roi,statistic,p_value
136,1.652173913043498,0.4377589088697885
137,6.347826086956502,0.041839557157207226
138,10.173913043478251,0.006176790235910934
139,4.2608695652173765,0.11878563669440972
140,1.652173913043498,0.4377589088697885
141,3.7391304347826235,0.1541906866724413
142,1.3913043478260647,0.49874907076230013
143,1.1304347826086882,0.5682366036329867
144,2.173913043478251,0.33724132002352547
145,0.2608695652173765,0.8777137332821888
146,3.7391304347826235,0.1541906866724413
147,0.7826086956521863,0.6761743325317434
148,3.7391304347826235,0.1541906866724413
149,0.7826086956521863,0.6761743325317434
150,0.7826086956521863,0.6761743325317434
151,1.652173913043498,0.4377589088697885
152,1.826086956521749,0.4013010126611172
153,0.2608695652173765,0.8777137332821888
154,1.652173913043498,0.4377589088697885
155,3.2173913043478137,0.20014850716070218
156,1.652173913043498,0.4377589088697885
157,2.173913043478251,0.33724132002352547
158,8.086956521739125,0.017536370142342807
159,0.7826086956521863,0.6761743325317434
160,2.4347826086956275,0.296001338014862
161,1.3913043478260647,0.49874907076230013
162,1.1304347826086882,0.5682366036329867
163,3.7391304347826235,0.1541906866724413
164,1.826086956521749,0.4013010126611172
165,5.47826086956519,0.06462651944020957
166,0.6086956521738784,0.7376042638218393
167,2.347826086956502,0.30915483498901947
168,0.2608695652173765,0.8777137332821888
169,1.652173913043498,0.4377589088697885
170,3.1304347826086882,0.2090425641976615
171,1.652173913043498,0.4377589088697885
172,1.3913043478260647,0.49874907076230013
173,0.08695652173912549,0.9574533680683832
174,0.6086956521738784,0.7376042638218393
175,3.2173913043478137,0.20014850716070218
176,1.1304347826086882,0.5682366036329867
177,1.826086956521749,0.4013010126611172
178,0.34782608695650197,0.8403699701309062
179,8.086956521739125,0.017536370142342807
180,1.1304347826086882,0.5682366036329867
181,0.34782608695650197,0.8403699701309062
182,0.6086956521738784,0.7376042638218393
183,0.6086956521738784,0.7376042638218393
184,1.652173913043498,0.4377589088697885
185,1.652173913043498,0.4377589088697885
186,0.34782608695650197,0.8403699701309062
187,5.826086956521749,0.05431018621163179
188,0.6086956521738784,0.7376042638218393
189,1.652173913043498,0.4377589088697885
190,1.652173913043498,0.4377589088697885
191,0.7826086956521863,0.6761743325317434
192,0.2608695652173765,0.8777137332821888
193,0.34782608695650197,0.8403699701309062
194,0.2608695652173765,0.8777137332821888
195,3.3913043478260647,0.18347952943681112
196,0.7826086956521863,0.6761743325317434
197,0.34782608695650197,0.8403699701309062
198,3.1304347826086882,0.2090425641976615
199,0.2608695652173765,0.8777137332821888
200,0.7826086956521863,0.6761743325317434
201,0.6086956521738784,0.7376042638218393
202,3.2173913043478137,0.20014850716070218
203,1.0434782608695627,0.5934874977560287
204,5.47826086956519,0.06462651944020957
205,3.3913043478260647,0.18347952943681112
206,1.826086956521749,0.4013010126611172
207,4.956521739130437,0.08388899270179818
208,0.08695652173912549,0.9574533680683832
209,0.6086956521738784,0.7376042638218393
210,1.652173913043498,0.4377589088697885
211,1.1304347826086882,0.5682366036329867
212,1.1304347826086882,0.5682366036329867
213,2.4347826086956275,0.296001338014862
214,0.6086956521738784,0.7376042638218393
215,1.826086956521749,0.4013010126611172
216,1.1304347826086882,0.5682366036329867
217,0.08695652173912549,0.9574533680683832
218,4.2608695652173765,0.11878563669440972
219,1.1304347826086882,0.5682366036329867
220,6.608695652173878,0.03672315391132588
221,3.2173913043478137,0.20014850716070218
222,0.6086956521738784,0.7376042638218393
223,4.956521739130437,0.08388899270179818
224,3.3913043478260647,0.18347952943681112
