roi,statistic,p_value
146,0.7826086956521863,0.6761743325317434
147,0.7826086956521863,0.6761743325317434
148,1.652173913043498,0.4377589088697885
149,1.652173913043498,0.4377589088697885
150,4.521739130434753,0.10425978464335212
151,2.173913043478251,0.33724132002352547
152,1.826086956521749,0.4013010126611172
153,2.695652173913061,0.25980443944554016
154,1.3913043478260647,0.49874907076230013
155,0.6086956521738784,0.7376042638218393
156,0.34782608695650197,0.8403699701309062
157,4.956521739130437,0.08388899270179818
158,10.173913043478251,0.006176790235910934
159,2.695652173913061,0.25980443944554016
160,1.652173913043498,0.4377589088697885
161,3.2173913043478137,0.20014850716070218
162,1.1304347826086882,0.5682366036329867
163,3.1304347826086882,0.2090425641976615
164,2.695652173913061,0.25980443944554016
165,3.2173913043478137,0.20014850716070218
