roi,statistic,p_value
194,0.08695652173912549,0.9574533680683832
195,2.173913043478251,0.33724132002352547
196,1.1304347826086882,0.5682366036329867
197,1.1304347826086882,0.5682366036329867
198,3.2173913043478137,0.20014850716070218
199,0.6086956521738784,0.7376042638218393
200,1.652173913043498,0.4377589088697885
201,0.2608695652173765,0.8777137332821888
202,3.7391304347826235,0.1541906866724413
203,0.08695652173912549,0.9574533680683832
204,1.826086956521749,0.4013010126611172
205,0.6086956521738784,0.7376042638218393
206,3.7391304347826235,0.1541906866724413
207,3.2173913043478137,0.20014850716070218
208,5.47826086956519,0.06462651944020957
209,5.826086956521749,0.05431018621163179
210,1.652173913043498,0.4377589088697885
211,1.0434782608695627,0.5934874977560287
212,0.6086956521738784,0.7376042638218393
213,2.4347826086956275,0.296001338014862
214,4.521739130434753,0.10425978464335212
215,1.652173913043498,0.4377589088697885
216,1.826086956521749,0.4013010126611172
217,2.695652173913061,0.25980443944554016
218,3.3913043478260647,0.18347952943681112
219,5.565217391304316,0.061876878704565486
220,8.956521739130437,0.011353140587731987
221,2.4347826086956275,0.296001338014862
222,3.2173913043478137,0.20014850716070218
223,0.7826086956521863,0.6761743325317434
224,1.3913043478260647,0.49874907076230013
