roi,statistic,p_value
146,1.3260869565217193,0.5152806999994113
147,0.08888888888886867,0.9565287391030389
148,0.736842105263134,0.6918258252705252
149,0.5833333333333144,0.7470175003104397
150,2.3191489361701936,0.3136196076441113
151,4.083333333333314,0.1298121768554392
152,0.6000000000000001,0.7408182206817179
153,1.6896551724137616,0.42963142620921935
154,1.0315789473684018,0.5970290697752101
155,3.1489361702127465,0.20711769237139088
156,11.220338983050818,0.0036604488900844256
157,1.368421052631555,0.504488352678727
158,3.192982456140319,0.20260617110711485
159,2.2888888888888688,0.31840075797358613
160,7.75,0.02075433787369974
161,3.042253521126761,0.21846558980826686
162,0.02105263157892822,0.9895288919912713
163,1.5368421052631387,0.4637447190439816
164,2.3368421052631576,0.31085738141834346
165,0.25,0.8824969025845955
166,0.27368421052629666,0.8721079165115141
