roi,statistic,p_value
144,3.2173913043478137,0.20014850716070218
145,4.901098901098881,0.08624618546431012
146,0.24324324324326474,0.8854833528783416
147,1.614457831325304,0.44609251503354186
148,0.7380952380952273,0.6913924862146835
149,2.9887640449437973,0.22438722815763668
150,1.7362637362637239,0.41973493749644086
151,0.08695652173912549,0.9574533680683832
152,5.839999999999982,0.053933687300356505
153,1.0588235294117816,0.5889513097505484
154,4.066666666666639,0.13089846490974613
155,0.4175824175824226,0.811564665522586
156,1.4576271186440293,0.4824810858308528
157,1.0333333333333181,0.5965055896949729
158,0.6909090909090992,0.7078985082774872
159,4.769230769230757,0.09212440522976988
160,4.620689655172422,0.0992270294425702
161,5.38461538461536,0.06772447165924175
162,2.5454545454545197,0.28006676082165244
163,1.652173913043498,0.4377589088697885
164,2.395061728395022,0.30193882021554697
