roi,statistic,p_value
60,0.25,0.8824969025845955
61,0.08333333333331439,0.9591894571091473
62,1.0833333333333144,0.5817778142098137
63,2.3333333333333144,0.3114032239146006
64,3.0,0.22313016014842982
65,0.25,0.8824969025845955
66,1.75,0.41686201967850856
67,0.25,0.8824969025845955
68,3.0,0.22313016014842982
69,0.5833333333333144,0.7470175003104397
70,0.5833333333333144,0.7470175003104397
71,1.5833333333333144,0.45308901728017326
72,3.0833333333333144,0.2140240971774495
73,5.583333333333314,0.06131893048501075
74,0.25,0.8824969025845955
75,1.75,0.41686201967850856
76,1.0,0.6065306597126334
77,3.25,0.19691167520419406
78,0.25,0.8824969025845955
79,0.5833333333333144,0.7470175003104397
80,0.5833333333333144,0.7470175003104397
81,1.75,0.41686201967850856
82,2.3333333333333144,0.3114032239146006
83,5.25,0.07243975703425146
84,0.25,0.8824969025845955
85,2.25,0.3246524673583498
86,0.3333333333333144,0.8464817248906221
87,2.3333333333333144,0.3114032239146006
88,2.5833333333333144,0.27481238055949236
89,3.0833333333333144,0.2140240971774495
90,0.3333333333333144,0.8464817248906221
91,0.5833333333333144,0.7470175003104397
92,1.0833333333333144,0.5817778142098137
93,1.0833333333333144,0.5817778142098137
94,1.0,0.6065306597126334
95,3.0833333333333144,0.2140240971774495
96,0.3333333333333144,0.8464817248906221
97,4.75,0.09301448921066348
98,0.75,0.6872892787909721
99,7.0,0.0301973834223185
100,1.5833333333333144,0.45308901728017326
101,5.583333333333314,0.06131893048501075
102,0.5833333333333144,0.7470175003104397
103,2.25,0.3246524673583498
104,1.0833333333333144,0.5817778142098137
105,1.0833333333333144,0.5817778142098137
106,0.25,0.8824969025845955
107,0.5833333333333144,0.7470175003104397
108,4.0,0.1353352832366127
109,0.25,0.8824969025845955
110,2.0833333333333144,0.3528660814588523
111,1.0833333333333144,0.5817778142098137
112,0.3333333333333144,0.8464817248906221
113,4.083333333333314,0.1298121768554392
114,0.08333333333331439,0.9591894571091473
115,,
116,,
117,,
118,0.75,0.6872892787909721
119,3.5833333333333144,0.1666821344779481
120,1.5833333333333144,0.45308901728017326
121,0.25,0.8824969025845955
122,1.0,0.6065306597126334
123,0.5833333333333144,0.7470175003104397
124,4.083333333333314,0.1298121768554392
125,0.5833333333333144,0.7470175003104397
126,0.5833333333333144,0.7470175003104397
127,0.5833333333333144,0.7470175003104397
128,1.0833333333333144,0.5817778142098137
129,0.5833333333333144,0.7470175003104397
130,1.5833333333333144,0.45308901728017326
131,0.75,0.6872892787909721
132,1.0833333333333144,0.5817778142098137
133,3.25,0.19691167520419406
134,0.5833333333333144,0.7470175003104397
135,2.3333333333333144,0.3114032239146006
136,0.08333333333331439,0.9591894571091473
137,0.75,0.6872892787909721
138,0.5833333333333144,0.7470175003104397
139,0.25,0.8824969025845955
140,0.08333333333331439,0.9591894571091473
141,3.0,0.22313016014842982
142,1.5833333333333144,0.45308901728017326
143,3.0833333333333144,0.2140240971774495
144,0.5833333333333144,0.7470175003104397
145,1.3333333333333144,0.5134171190325971
146,0.08333333333331439,0.9591894571091473
147,0.75,0.6872892787909721
148,0.25,0.8824969025845955
149,2.3333333333333144,0.3114032239146006
150,0.75,0.6872892787909721
151,1.75,0.41686201967850856
152,1.0833333333333144,0.5817778142098137
153,0.5833333333333144,0.7470175003104397
154,3.0833333333333144,0.2140240971774495
155,2.0833333333333144,0.3528660814588523
156,0.75,0.6872892787909721
157,1.0833333333333144,0.5817778142098137
158,0.25,0.8824969025845955
159,0.5833333333333144,0.7470175003104397
160,0.08333333333331439,0.9591894571091473
161,0.5833333333333144,0.7470175003104397
162,1.0833333333333144,0.5817778142098137
163,0.3333333333333144,0.8464817248906221
164,2.0833333333333144,0.3528660814588523
165,0.25,0.8824969025845955
166,0.25,0.8824969025845955
167,3.25,0.19691167520419406
168,0.5833333333333144,0.7470175003104397
169,0.08333333333331439,0.9591894571091473
170,0.3333333333333144,0.8464817248906221
171,0.75,0.6872892787909721
172,1.3333333333333144,0.5134171190325971
173,4.083333333333314,0.1298121768554392
174,0.25,0.8824969025845955
175,2.3333333333333144,0.3114032239146006
176,1.3333333333333144,0.5134171190325971
